"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000197520",78.7186193896609,-0.91291749285844,0.280971381178612,-3.24914761435473,0.00115751394290463,0.00195777418994303
"ENSG00000197530",1352.15302945317,0.331697181081645,0.149474193698481,2.21909329546707,0.0264803780802923,0.0365648946640292
"ENSG00000197535",414.720239509518,-0.82028902151773,0.188948955359451,-4.34132604732975,1.41625379566404e-05,3.09286156991822e-05
"ENSG00000197536",1430.91596763169,-0.337051564844973,0.145587676505332,-2.31511054325143,0.0206068831778167,0.0289627035109943
"ENSG00000197540",36.1489980376755,-1.55367306160396,0.215830001074065,-7.19859636691934,6.08355436543555e-13,2.82277765253524e-12
"ENSG00000197548",2463.72324080271,0.21448983928219,0.0463955627996789,4.6230679474304,3.78105801498717e-06,8.8541331342295e-06
"ENSG00000197549",12.0182265207941,-2.25109511358105,0.445557348876317,-5.05231283752416,4.36492001099969e-07,1.13877769601169e-06
"ENSG00000197550",14.7542094289803,3.17689561263637,0.422353755983854,7.52188317879627,5.39928188302991e-14,2.76566316087688e-13
"ENSG00000197555",2070.79127795812,-0.096691640672588,0.0869361632927395,-1.11221426171062,0.26604603737162,0.308006729135848
"ENSG00000197557",297.352045694199,-0.652727846761541,0.129745090949033,-5.03084811908568,4.88314874578466e-07,1.26741050668061e-06
"ENSG00000197558",25.221790557391,0.582866261136879,0.281402886318185,2.07128742978786,0.0383319432821091,0.051707741574959
"ENSG00000197561",3.79472831595413,-3.58145272743075,0.268160297402993,-13.355641241882,1.09808447446749e-40,3.99165907407538e-39
"ENSG00000197562",1582.2838179474,-0.134183499654085,0.107551866258436,-1.24761665531359,0.212171476135026,0.250161808672966
"ENSG00000197563",951.635828641188,-0.427295022425057,0.100938460797372,-4.2332230851313,2.30365787980189e-05,4.89583416887089e-05
"ENSG00000197565",41.5169002362435,-2.28758721397812,0.264521460026544,-8.64802127490363,5.2400063623867e-18,3.78437192388175e-17
"ENSG00000197566",91.0859670718814,-0.74815949266619,0.124807512870995,-5.99450686465893,2.04103844663522e-09,6.79985884115254e-09
"ENSG00000197568",160.469215413871,0.233942662221627,0.130209766818876,1.79665986613005,0.0723896340710418,0.0930715738531873
"ENSG00000197575",201.15679010781,3.53232941598116,0.303240557332226,11.648604814135,2.3324621061018e-31,4.43140710007123e-30
"ENSG00000197576",67.4143964550525,-0.217527102876905,0.167010053957577,-1.30247908866708,0.192752661875075,0.229079340522557
"ENSG00000197579",726.57696089096,-0.294491724300621,0.0804663391031096,-3.6598126320033,0.000252399735720318,0.000466948074746999
"ENSG00000197580",32.4281290876361,-0.440110762235687,0.183514214688091,-2.39823799471729,0.0164741574709633,0.0235398556874578
"ENSG00000197582",1262.49857257634,1.7434314301698,0.207084962250517,8.41891855025534,3.79975450264344e-17,2.54634920746585e-16
"ENSG00000197584",10.4783691467781,-1.49364072178489,0.31072110262141,-4.80701410101771,1.53201188885263e-06,3.76597046778141e-06
"ENSG00000197586",7911.91103920106,0.528033195070541,0.130134298382961,4.05760204367212,4.95791564560674e-05,0.000100898564448857
"ENSG00000197587",26.1875330161798,6.48030318928071,0.453326835630503,14.2949913394553,2.35135048573448e-46,1.26732755339851e-44
"ENSG00000197588",1.27995627814203,-0.433894333421966,0.519840772944168,-0.834667759830696,0.403904798974773,0.449644392379838
"ENSG00000197594",359.588632682988,-1.29090558775405,0.178184222236779,-7.24478055098864,4.33139942398248e-13,2.0380564296708e-12
"ENSG00000197599",14.3564814530222,1.11471111295126,0.242333532396642,4.59990452797405,4.22684616563951e-06,9.84028315342362e-06
"ENSG00000197601",2420.30812806331,-0.263358923972567,0.110646570627063,-2.38018153188158,0.0173041111676706,0.0246493360456964
"ENSG00000197603",286.507330988939,-0.0223505788945256,0.203551624238557,-0.109802999500172,0.912565612174206,0.925063412278965
"ENSG00000197608",361.948742440431,0.881703827443373,0.154169680055002,5.71904817554798,1.07122422547096e-08,3.30873978101473e-08
"ENSG00000197614",318.952644988261,-2.42036605036283,0.270172980180413,-8.95857923596423,3.28888593801089e-19,2.63594297765713e-18
"ENSG00000197616",1.03075547842928,2.09894220795471,0.539779299055914,3.88851927375839,0.000100857662265772,0.000197300841825341
"ENSG00000197619",213.976390427586,-0.253144284911408,0.166217286176693,-1.52297207308697,0.127765692461258,0.157071336034966
"ENSG00000197620",755.24473865609,-0.0658751200211138,0.0892892602831201,-0.73777204349365,0.460652984490844,0.506119590308039
"ENSG00000197622",2912.24343634485,0.0599233395200299,0.0696654037931882,0.860159221899021,0.389701279591416,0.43540287764199
"ENSG00000197629",954.065757990663,-2.07702164412513,0.191225870692063,-10.8616142607076,1.75616978035763e-27,2.57414204902242e-26
"ENSG00000197632",44.9756111244087,4.0617117740231,0.453227003187192,8.96176032200254,3.19535799295223e-19,2.56412391703275e-18
"ENSG00000197635",1377.48000193247,0.0146463165578865,0.225269387136648,0.0650168970762195,0.94816054679789,0.955815013528063
"ENSG00000197646",70.5990717337825,-0.283545831585686,0.23633127645939,-1.1997812385802,0.230224312429595,0.269674851609259
"ENSG00000197647",73.8299993120229,0.135292358851571,0.143029883793166,0.945902739089236,0.344198196296252,0.389296418102336
"ENSG00000197653",75.1917715706404,0.827667698344626,0.202611218056564,4.08500430668929,4.4075999067942e-05,9.02541394195901e-05
"ENSG00000197665",7.21592555424294,0.351424722610416,0.211100386033665,1.66472799606522,0.0959670349161444,0.120635422820125
"ENSG00000197670",106.560250980202,-0.0501583694271339,0.13344919910787,-0.375861149879138,0.707020124194263,0.740851655343652
"ENSG00000197694",12030.4017988422,-0.259851595170009,0.0819800881309191,-3.16969158114389,0.00152600821039308,0.00253967263257808
"ENSG00000197696",222.700390228111,1.93250805960019,0.139545307023187,13.8486065982791,1.2970374119443e-43,5.77331645839044e-42
"ENSG00000197702",2668.28991822828,-0.687237074737665,0.0798802197025125,-8.60334482425127,7.74259106662593e-18,5.51025906756001e-17
"ENSG00000197705",16.1390928982697,-0.813605933113859,0.364117382032546,-2.2344605703035,0.025452784148785,0.0352441395950247
"ENSG00000197712",1563.41505369502,-0.767565510785736,0.116780616627311,-6.57271328884411,4.94065391545134e-11,1.92449617213842e-10
"ENSG00000197713",1427.8244614088,0.464552539188017,0.0980583863680418,4.73750952258602,2.16360693275207e-06,5.21279655437931e-06
"ENSG00000197714",111.962470691656,1.79772458913773,0.294017692453224,6.11434153549701,9.69564586435556e-10,3.33021259945676e-09
"ENSG00000197721",3.43659786888916,-0.567676116981316,0.253572584936197,-2.23871250562892,0.0251746283120836,0.0348826030180054
"ENSG00000197724",1467.01724690816,-0.296889953337092,0.0751892283133958,-3.94857029386745,7.86193310363246e-05,0.000156008372304506
"ENSG00000197728",209.376329154985,0.386782409695054,0.0940685924845282,4.11170614420184,3.92745980592081e-05,8.09798796309984e-05
"ENSG00000197744",3942.60083729132,0.730906040406633,0.0892079221452775,8.19328623321518,2.54188710709733e-16,1.60016121985369e-15
"ENSG00000197746",36073.5066632175,-0.450190227883017,0.0861500806643046,-5.22565068322158,1.73543722605251e-07,4.73059192530694e-07
"ENSG00000197747",14299.7196167456,-0.362205892444291,0.104312947715598,-3.47230042268406,0.000516018529251674,0.000914669892344248
"ENSG00000197748",19.4183569645974,1.17247628710727,0.21276693273133,5.51061328964971,3.57585567812763e-08,1.04397371377497e-07
"ENSG00000197753",495.048622151502,1.00022680134241,0.0931310151533163,10.7399967636538,6.60467016830433e-27,9.3298095520831e-26
"ENSG00000197756",27061.4403059275,0.587758675207531,0.099929117401352,5.88175589349876,4.05936736339989e-09,1.30869395606022e-08
"ENSG00000197757",72.6700184368869,1.86727464857604,0.374906864407178,4.98063606151536,6.3375625794311e-07,1.62606617009386e-06
"ENSG00000197763",262.559018101711,1.18495673568948,0.0882046460674118,13.4341759592104,3.8128905206379e-41,1.43712587872338e-39
"ENSG00000197766",1032.12774209062,-2.40366527380677,0.25910746349709,-9.27671183749505,1.74789396335017e-20,1.53803385973546e-19
"ENSG00000197768",14.1231337427834,1.0635724501597,0.243633376165693,4.36546283969062,1.26853867245709e-05,2.7849625022216e-05
"ENSG00000197769",2.94926751481853,-1.80331365911336,0.263004679575665,-6.85658392855538,7.05266534032606e-12,2.97645767897455e-11
"ENSG00000197771",2786.48293523391,0.348680664723653,0.059694222894705,5.84111238601251,5.18534071704118e-09,1.65103267054715e-08
"ENSG00000197774",1760.54976196157,0.430163096481804,0.113128844629069,3.80241748152065,0.000143291000375791,0.000274757259893
"ENSG00000197776",39.0004549229162,-1.20267510951098,0.152564439104627,-7.88306316051938,3.19451491329481e-15,1.82234960598698e-14
"ENSG00000197779",216.084073663512,0.169372965710123,0.158756619736556,1.06687183180887,0.286029716173695,0.329150481686198
"ENSG00000197780",620.646225060667,-0.417162913119257,0.105275055905132,-3.96259977762617,7.41380065307386e-05,0.000147572342520056
"ENSG00000197782",387.802459928316,0.0600650561637698,0.114097741308508,0.526435102701644,0.598585931645674,0.640315615167466
"ENSG00000197785",1998.32764862394,0.921203671650387,0.122584222834146,7.51486325362403,5.69704510328807e-14,2.910893762286e-13
"ENSG00000197794",19.3222062214201,-3.10044124469298,0.39667289008889,-7.81611580261563,5.44782597196301e-15,3.04772699211255e-14
"ENSG00000197798",942.955227370137,-0.637368977607252,0.0845363774779959,-7.53958232682911,4.71479079889856e-14,2.42886231117029e-13
"ENSG00000197808",89.0788000587259,-0.334318642756186,0.173114647189291,-1.93119789794926,0.0534585838680655,0.0703265523273002
"ENSG00000197813",18.8077804698169,-1.08430008254764,0.176129978023255,-6.15624946256723,7.44878611703076e-10,2.59332219436819e-09
"ENSG00000197815",15.0884776080649,-0.409853260558658,0.233552517145488,-1.75486552475624,0.0792823123598217,0.101217518581282
"ENSG00000197816",66.0385394375457,-0.308069015179468,0.190690228893764,-1.61554693686532,0.106192304446238,0.132455962189299
"ENSG00000197818",1177.54893209098,-0.0419081667593939,0.0970658159661994,-0.431750007376308,0.665923117722547,0.70317079428754
"ENSG00000197822",1496.19171727916,-0.163193029584758,0.103161440608042,-1.58191887029577,0.113668092501966,0.141070722442029
"ENSG00000197837",52.6990398490843,0.983356991114237,0.254081381755322,3.87024418838057,0.000108726393203591,0.000211870431833265
"ENSG00000197841",269.488385503427,-0.343376923873663,0.101107982210777,-3.39614060498046,0.000683432425381206,0.00119153611664117
"ENSG00000197847",23.0344634331744,1.04712529886799,0.206564917666925,5.06923107125295,3.99426069047318e-07,1.04607935278195e-06
"ENSG00000197852",205.784224736858,-0.561317972170166,0.148577683117349,-3.77794269228731,0.000158129253447482,0.000301161756653151
"ENSG00000197857",346.330567414881,-0.439970702561118,0.0933609130001271,-4.7125792628069,2.44600889658511e-06,5.85867391907741e-06
"ENSG00000197858",4388.34366660956,0.234147944218784,0.133586277819651,1.75278440301253,0.079639021368331,0.101625330489364
"ENSG00000197859",295.695202915687,1.36936958153418,0.198386301188017,6.90254101888006,5.10804655597273e-12,2.182795861092e-11
"ENSG00000197860",237.22224685597,0.0497324897433468,0.146863051817347,0.338631732950768,0.734887174104365,0.766492453470157
"ENSG00000197863",126.743080151305,0.244771408001266,0.212696175310533,1.15080305343481,0.249813268335246,0.290674356683
"ENSG00000197870",5.08661390406222,1.23071339433809,0.304043714480235,4.04781725694283,5.16974832044228e-05,0.000104928026584521
"ENSG00000197872",196.732449789549,-1.38019760450008,0.188197251029383,-7.33378195988949,2.23747014724004e-13,1.08269595233109e-12
"ENSG00000197879",7642.63097475546,-0.954262056841745,0.0969879790251819,-9.83897248332168,7.64880044479375e-23,8.09570221131907e-22
"ENSG00000197880",5.03591178591617,1.07154998831815,0.254988094762873,4.20235301304807,2.64154768297341e-05,5.57266404411647e-05
"ENSG00000197882",3.73646080533748,1.83265557257485,0.58495276525962,3.13299753658137,0.00173030894383291,0.00285643290980107
"ENSG00000197885",156.12959829257,-0.170932024983841,0.105445704375475,-1.62104303817992,0.105008408865543,0.131069211569383
"ENSG00000197888",2895.92756549638,-4.27833421420277,0.418415720242214,-10.2250800035097,1.53101484199849e-24,1.84217291544033e-23
"ENSG00000197889",4.30491592323485,0.9262348741053,0.246449671345192,3.75831247430621,0.000171063171980476,0.000324209404154401
"ENSG00000197891",1.09170887417627,2.3674647757416,0.630723511545782,3.75356988030999,0.00017433390259293,0.000329911381144743
"ENSG00000197892",3194.65494504901,-1.32540468308273,0.115870519627336,-11.4386703999042,2.67960525358774e-30,4.76445464545525e-29
"ENSG00000197893",23.2165087610182,-1.28753979152203,0.359515143124359,-3.58132283478434,0.000341858918972745,0.000621140530551611
"ENSG00000197894",3958.41464055651,-0.506342270503756,0.0898463293461147,-5.63564782433321,1.74401466853165e-08,5.25824199573141e-08
"ENSG00000197903",725.814155883341,0.0930865167630641,0.186156111454866,0.500045451291203,0.617043074168255,0.657777165672487
"ENSG00000197905",904.696208411625,2.2159841832491,0.117015743135917,18.9374875881032,5.60066510086215e-80,1.79638587686084e-77
"ENSG00000197912",2332.12097052561,0.0958917151641719,0.075440009233909,1.27109893195864,0.203693455260829,0.241031361484132
"ENSG00000197915",11.6434243485303,1.26187477628847,0.383173315358523,3.29322195912254,0.000990462501724388,0.00169078900111741
"ENSG00000197921",14.2890427726224,-1.02389333549213,0.29376323711074,-3.48543727105699,0.00049133340841463,0.000873156352814264
"ENSG00000197927",63.7594323777964,1.88829373923001,0.161868185633653,11.6656261503028,1.90992753032052e-31,3.64770514197118e-30
"ENSG00000197928",54.1176532378049,-1.53732750292657,0.191441934525725,-8.03025474400431,9.72704802890432e-16,5.82839017057937e-15
"ENSG00000197930",5358.79414664536,1.01934565752153,0.125093092591363,8.14869659391492,3.67867627151956e-16,2.28631407482967e-15
"ENSG00000197933",312.692380777956,-0.242412843804308,0.0850654781148874,-2.84972058203107,0.00437576518847514,0.00681378076659461
"ENSG00000197935",92.1707846330892,0.39961614945091,0.126924389669012,3.14845831043987,0.00164134133463952,0.00271806656732469
"ENSG00000197937",169.402025099207,-0.839645276941166,0.198007141159913,-4.24047977271213,2.23042534710495e-05,4.74821679176768e-05
"ENSG00000197943",410.982014340049,-1.82741799245478,0.1740774846175,-10.4977274715921,8.84846677095198e-26,1.16306323374233e-24
"ENSG00000197948",676.238521069725,0.609605399655724,0.102068568914231,5.9725085414686,2.33632909643163e-09,7.73715383326825e-09
"ENSG00000197951",250.793925160649,0.189035289243577,0.135419570792451,1.39592296842604,0.162737693236284,0.195912804383215
"ENSG00000197953",3.4406835075881,-3.12557730799529,0.485526978044845,-6.43749461787188,1.21461628862536e-10,4.5659412270099e-10
"ENSG00000197956",52653.0397152918,0.16950122103054,0.137489326592582,1.23283185125212,0.217638505275884,0.256061710075185
"ENSG00000197958",15780.2264467662,0.998479129506355,0.10446227985982,9.55827434406211,1.19736467670387e-21,1.16864507049653e-20
"ENSG00000197959",111.833158513072,0.49006787129494,0.212586302559472,2.30526551049939,0.021151707893453,0.029674068415189
"ENSG00000197961",1454.44530615169,1.72157942293432,0.134923936112655,12.7596294070229,2.75508674989511e-37,7.8583625204506e-36
"ENSG00000197965",5778.09655281601,0.110282959736296,0.054492787974929,2.02380835766809,0.0429898739559911,0.0574603389444868
"ENSG00000197969",1597.54643584102,0.12791031763902,0.164516057484143,0.777494425742292,0.436867121920711,0.482504759380499
"ENSG00000197971",1549.92318508927,-0.580281522947869,0.100303895990528,-5.78523413490005,7.24114015546523e-09,2.27156142800077e-08
"ENSG00000197976",1641.69579271634,0.52285630467357,0.089837423809796,5.82002780690331,5.88378379472327e-09,1.86398635255318e-08
"ENSG00000197977",15.9746009432673,0.445230809381474,0.283694315493139,1.56940335095379,0.116553983752986,0.144334764088826
"ENSG00000197978",180.632783302827,0.505057741279536,0.139751466222123,3.61397096526194,0.000301542844967865,0.000551934414007423
"ENSG00000197980",20.2761037082368,0.54119037273389,0.166330239489088,3.25371005534682,0.00113908476287307,0.00192829851506548
"ENSG00000197982",1196.08787467828,0.305646012489368,0.111442311350357,2.74263884861885,0.00609476767204151,0.00928677840615295
"ENSG00000197989",517.888511730515,1.33967094554028,0.119528845196474,11.2079301304904,3.72809634893659e-29,6.12906533426178e-28
"ENSG00000197991",186.216149509815,-1.94436216134287,0.320481575913467,-6.06700137379462,1.30320442890583e-09,4.42875621648313e-09
"ENSG00000197992",8.12719639528273,-2.83517354725291,0.233148112240229,-12.1603967538524,5.05127622747469e-34,1.14682548964651e-32
"ENSG00000197993",8.65823473535229,-0.260453709746656,0.223305329093615,-1.16635689261795,0.243470179665222,0.283950178166527
"ENSG00000198000",1244.52698690075,0.741773405347029,0.0917993201122555,8.08038016447139,6.45651766847394e-16,3.93061838559348e-15
"ENSG00000198001",800.975655685382,0.0996934974848876,0.0802474442279514,1.24232613815959,0.214116255242414,0.252233451192237
"ENSG00000198003",97.3164202666235,-0.00837783792972083,0.124045331130366,-0.0675385188090323,0.946152998439124,0.95399702582471
"ENSG00000198010",3.55947103976581,-1.68566727321533,0.35202021295722,-4.78855250684194,1.67988612283998e-06,4.10725314960263e-06
"ENSG00000198015",2149.39382959553,0.494963737945817,0.107190928138082,4.61758981420715,3.8822267285613e-06,9.07869404228818e-06
"ENSG00000198018",456.17599592658,0.0695142482129382,0.119575522396924,0.581341789853861,0.561010120816162,0.604644480323383
"ENSG00000198019",45.072618014117,0.586188884520915,0.231752250012497,2.52937731775767,0.0114265113333353,0.0167141976563265
"ENSG00000198026",950.364007342548,0.514861403005077,0.0911272865643203,5.64991477763,1.60527400797558e-08,4.8555976742723e-08
"ENSG00000198034",56413.6599838758,0.848379034044713,0.111684314157999,7.59622369927903,3.0489728461621e-14,1.59779265793752e-13
"ENSG00000198039",195.813016568583,0.465226088965726,0.116119055087089,4.00645775679803,6.16361426500214e-05,0.000123916182814361
"ENSG00000198040",698.837997453041,0.605113375750382,0.120741447986437,5.01164584193454,5.39664591484124e-07,1.3942720346675e-06
"ENSG00000198042",911.791093825003,0.760718356584618,0.107733904436202,7.06108592801535,1.65206389185134e-12,7.37869246222639e-12
"ENSG00000198046",20.9436956813379,-1.30566112642635,0.208020272299191,-6.27660521734364,3.46045239609169e-10,1.24122531071742e-09
"ENSG00000198049",1.38995588591057,-3.55037180112151,0.427231426895248,-8.31018407733385,9.55537301472258e-17,6.20019007436858e-16
"ENSG00000198053",1187.5788798899,-0.225010510424604,0.171967686499591,-1.30844645877781,0.190721923459679,0.226887089162446
"ENSG00000198054",0.65436256478107,1.63662360878149,1.32102903431644,1.2389005587817,0.215382326730217,0.253642712692336
"ENSG00000198055",2144.35739866131,0.169402643817639,0.0951350057121448,1.78065521255352,0.0749687940378153,0.0961043480169729
"ENSG00000198056",415.579902416813,0.889152713043965,0.105644612758298,8.41645106010505,3.88061017244833e-17,2.59840446995128e-16
"ENSG00000198060",1322.40552822767,0.0212740312347675,0.0707451161454306,0.300713779182078,0.763632760591132,0.793061056297996
"ENSG00000198064",552.54246323977,0.916347920934748,0.160135493167028,5.72232865314226,1.05073796029813e-08,3.248836887734e-08
"ENSG00000198074",904.129732506845,-3.21919324940472,0.290237354270467,-11.0915883225865,1.37818698753744e-28,2.1782012311244e-27
"ENSG00000198075",39.2666600768229,-0.0914113647453585,0.292771442687977,-0.312227736100549,0.754867454635157,0.784854879738251
"ENSG00000198077",1.69059453628876,-0.20294107609261,0.436491394361624,-0.464937175655924,0.641976447186021,0.681226734330312
"ENSG00000198081",436.507008951618,-0.230259511127436,0.0652927505631694,-3.52657085421243,0.000420978506562667,0.000755664041517844
"ENSG00000198087",3647.96909489634,-0.79887851226223,0.125017378938115,-6.39013966736322,1.65734306884103e-10,6.15805063488962e-10
"ENSG00000198088",159.694207054666,1.51681859126882,0.136386984077856,11.1214321624926,9.86751330474155e-29,1.57860912116345e-27
"ENSG00000198089",888.49658304208,0.416232233329533,0.0894809368088014,4.6516302597381,3.29321150563022e-06,7.76789528609937e-06
"ENSG00000198093",254.620107944407,-0.231010230504726,0.159110596100089,-1.45188463978482,0.146533684186939,0.178030154926467
"ENSG00000198099",28.994502040304,0.263789230757912,0.328216130660617,0.803705869747992,0.421566863380522,0.467239701279123
"ENSG00000198105",345.85407143402,-0.136060651012481,0.110399313328366,-1.23244109868499,0.217784356465098,0.256222418229005
"ENSG00000198106",23.543368095011,-1.35980748123329,0.208251154418882,-6.52965158838031,6.59228611176902e-11,2.53972247329999e-10
"ENSG00000198108",61.2473282266538,1.50299400981324,0.181990250156111,8.25865126579016,1.47327675685117e-16,9.43797187725533e-16
"ENSG00000198113",2857.24778260117,-0.100913814523435,0.166981064249757,-0.604342863526705,0.54561571422129,0.589704780524075
"ENSG00000198121",348.33723475411,-2.1396799693258,0.174453041398162,-12.2650769065259,1.3947979916387e-34,3.29474448335391e-33
"ENSG00000198125",129.889717631983,-2.23814370978159,0.268706584822774,-8.32932215359649,8.13065384644195e-17,5.30307957017933e-16
"ENSG00000198130",1076.61267516353,-0.70947172416165,0.0951191111636856,-7.4587715915549,8.73328490626793e-14,4.39161003678853e-13
"ENSG00000198131",732.895480582668,0.412598966649594,0.143550935245242,2.87423391526298,0.00405008878702051,0.00633559839132462
"ENSG00000198133",475.865068900232,-0.42718247644562,0.156161683546934,-2.73551403098977,0.00622829310093675,0.0094730282236284
"ENSG00000198134",260.609625313424,0.511060224238544,0.1559590489251,3.27688728394325,0.00104958260406523,0.00178602644723801
"ENSG00000198142",1420.49009743815,-0.498280980907418,0.101942079213017,-4.8878832446238,1.01925945006748e-06,2.55408181436946e-06
"ENSG00000198146",1483.79616343856,0.528997766034741,0.109006993888349,4.85287913339366,1.21681857165422e-06,3.0245734987266e-06
"ENSG00000198155",11.4527352950108,0.504765018330819,0.241175372541923,2.09293765366975,0.0363547204305767,0.0491988018037951
"ENSG00000198156",32.8984460751469,0.465258775478725,0.147933095311103,3.14506212758063,0.00166051562578746,0.00274856712437453
"ENSG00000198157",238.23127179042,-0.128591449361098,0.198507304796526,-0.647792027063724,0.517119472849046,0.56155875705279
"ENSG00000198160",1568.15996391905,-1.1939394567766,0.120258241895658,-9.92812998058395,3.14090564730399e-23,3.43556901227674e-22
"ENSG00000198162",1588.56581762244,0.04686669046184,0.12482253620584,0.375466577482082,0.707313498595136,0.741087859729014
"ENSG00000198168",1097.61084757564,0.203333982618673,0.103068934739061,1.97279600428057,0.0485188086012684,0.0643116984927922
"ENSG00000198169",526.721201010746,1.00793701330614,0.105608602271471,9.54408061111532,1.37320173664315e-21,1.33271041281571e-20
"ENSG00000198171",2247.69253447272,0.395718210704144,0.113576519608825,3.4841551058886,0.00049369329282403,0.000876997869795894
"ENSG00000198176",4767.33243416744,0.880939645825251,0.0838467005605372,10.5065511217011,8.05869317185688e-26,1.0618131526801e-24
"ENSG00000198182",237.562502332433,0.273510984312833,0.0946142718349983,2.89080049984235,0.00384261967556064,0.006028925057819
"ENSG00000198183",1.0126585315925,1.45304427315794,1.19125873779459,1.21975539574887,0.222557614856138,0.261340042627092
"ENSG00000198185",65.4560544903413,-0.398800600549066,0.3631190153453,-1.098264160498,0.272089156861908,0.314579950379693
"ENSG00000198189",3804.61358552253,-1.38447938253272,0.105120652929096,-13.1703841629157,1.29934833544256e-39,4.3554795227806e-38
"ENSG00000198198",1899.02741254986,-0.445461483487001,0.0831546465215166,-5.35702455751208,8.46036251584349e-08,2.38118737154453e-07
"ENSG00000198203",469.425918332354,3.00737069871952,0.270596687895545,11.1138488874646,1.07427110343963e-28,1.71026050706233e-27
"ENSG00000198205",204.941996722029,0.239081783400533,0.120893830622685,1.97761773424748,0.0479718470953983,0.0636537536329108
"ENSG00000198208",332.396212296368,1.36102394446715,0.120697947871408,11.2762807360833,1.71859268038729e-29,2.90420858117512e-28
"ENSG00000198211",2034.76670009349,2.18174105735663,0.19350984734783,11.2745738124375,1.75225079791336e-29,2.95650526583464e-28
"ENSG00000198216",31.1248033810246,1.03650028390176,0.308389293239511,3.36101254688099,0.000776572977618441,0.00134482116958315
"ENSG00000198218",1997.86733728484,-0.105895822318164,0.0440059616932489,-2.40639718446171,0.0161107382204,0.0230447233131604
"ENSG00000198221",46.0572939062008,0.58538043692663,0.154064984173895,3.79956834491285,0.000144948335416739,0.000277723557334937
"ENSG00000198223",169.605357961573,-0.191467446539212,0.182496448066419,-1.04915711274297,0.294105813698389,0.3375855883144
"ENSG00000198225",1335.17888885369,-0.104651992231411,0.114402481709061,-0.91477029753212,0.360312230946862,0.405586806621853
"ENSG00000198231",3490.54277925994,0.0243434257087193,0.0602066901354278,0.404330908308723,0.685969399745411,0.721797022955565
"ENSG00000198237",25.8290723130205,0.882967318323498,0.203907306994529,4.33023873120539,1.48947774739959e-05,3.24454051427692e-05
"ENSG00000198242",7745.90137617872,1.27424060096315,0.15494435431484,8.22385950490297,1.97056916135146e-16,1.25061378628078e-15
"ENSG00000198246",490.345852606376,0.486716907516713,0.0957849609027574,5.08134996276542,3.7476195510705e-07,9.83847867379412e-07
"ENSG00000198252",639.516029764437,0.0195137404110326,0.113114137991288,0.172513717184809,0.863033678274626,0.881352535223893
"ENSG00000198258",3156.26013012544,0.037690256263406,0.100110642791423,0.376486008005485,0.706555615637857,0.740483503258101
"ENSG00000198265",1593.27149081165,0.0986922688840769,0.14085380501592,0.700671656494637,0.483507948302908,0.52863253258507
"ENSG00000198270",205.541535027756,-0.0299050467139568,0.0921393144325851,-0.324563373388644,0.745511551468295,0.776410387656355
"ENSG00000198276",2021.91106736764,1.15595215741356,0.132209870966715,8.74331204592565,2.26374329804292e-18,1.6828135818853e-17
"ENSG00000198286",562.527285921617,0.741951864861805,0.265752166067574,2.79189395082163,0.00524005269619177,0.00806556405592143
"ENSG00000198298",139.675170056114,1.13641125387337,0.104011543437209,10.925818580506,8.67545941140093e-28,1.2983821139222e-26
"ENSG00000198300",65.4988702705381,-2.55534037025598,0.239683002569694,-10.6613332729464,1.54368396027442e-26,2.13183471694123e-25
"ENSG00000198301",1369.97662370191,0.473430966058308,0.0721096417076337,6.56543223412229,5.18821442569867e-11,2.01684438154893e-10
"ENSG00000198312",5.74670534242837,0.971151545685002,0.27235722256076,3.56572715991899,0.000362848714129008,0.000656724857902447
"ENSG00000198315",833.588352557394,0.18871893483329,0.131053352203648,1.44001608245803,0.149862849073434,0.181690308330052
"ENSG00000198324",1411.10808645652,-0.0169702877611471,0.111481080760982,-0.152225719784075,0.879008908901379,0.895542335065319
"ENSG00000198331",176.378793417744,-0.12229995189127,0.105251371156302,-1.16197965449448,0.245243729343901,0.285827766300972
"ENSG00000198336",6.33220449645428,0.442276839139997,0.187018591093649,2.36488167595343,0.018035832230615,0.0256141514470084
"ENSG00000198342",51.1565006560933,-0.331876246486202,0.127586013060306,-2.60119615407477,0.00928993188402168,0.0137798971489687
"ENSG00000198346",160.604686663785,-0.516324611576226,0.241617312159494,-2.13695205431056,0.0326018914941932,0.0443918709004047
"ENSG00000198353",38.1930992287029,0.597164562988922,0.308131673385945,1.93801745996087,0.0526210924187023,0.069313993621221
"ENSG00000198354",3.02054338446169,-2.47832638453035,0.408460012656796,-6.06748838989225,1.29926006970316e-09,4.41648251477609e-09
"ENSG00000198355",3269.71290940263,0.449929252946898,0.117543425011753,3.82777048483918,0.000129309248149169,0.000249424052971418
"ENSG00000198356",2343.16354473011,0.203000055737233,0.111491017948857,1.82077497785833,0.0686410693924247,0.0886701897750362
"ENSG00000198358",3.39154300673716,2.67045202466175,0.619593830501124,4.3100042208327,1.63251430141801e-05,3.54009000365823e-05
"ENSG00000198363",7938.87324594916,0.82217229378953,0.121873185652591,6.746129506561,1.51841101858828e-11,6.20954186051678e-11
"ENSG00000198369",1632.33251656585,-0.5237519657874,0.0770620455893786,-6.79649705353251,1.07193497192383e-11,4.45156442516627e-11
"ENSG00000198373",2828.31593288995,-0.660808999425242,0.0648553725913692,-10.1889631193512,2.22120576361776e-24,2.63148685291922e-23
