gene_id,symbol,entrez,log2FoldChange,padj,baseMean,lfcSE,pvalue
ENSG00000187942,LDLRAD2,401944,-0.0448856641367959,0.8923828729487561,15.3457323988067,0.22728695784684097,0.6945527067058486
ENSG00000214253,FIS1,51024,-0.03628141322450835,0.8923828729487561,1099.064338489986,0.1003271938534244,0.6941599806911047
ENSG00000228903,NA,NA,-0.0508122214250799,0.8923828729487561,103.7187943130608,0.19938122903224817,0.6941752681843782
ENSG00000230847,NA,NA,-0.0297474056448484,0.8923828729487561,10.801435282673792,0.24978895512939023,0.6941968553467069
ENSG00000254982,NA,NA,0.03311339623423244,0.8923828729487561,4.423154442155169,0.2470356171083795,0.6943469994570975
ENSG00000263843,MIF4GD-DT,100287042,-0.03522228707445062,0.8923828729487561,6.128813159575274,0.24441993882404864,0.6942681685011525
ENSG00000271361,NA,NA,0.03521583182796552,0.8923902941911225,14.021019181627173,0.24514484352787824,0.694673628413236
ENSG00000273230,NA,NA,0.05189679494684748,0.8924809533304485,119.87420827798452,0.1727340058422653,0.6947926661387624
ENSG00000163539,CLASP2,23122,0.03985142912795153,0.8925729384649942,705.8179819344123,0.11230698769337984,0.6949127460642206
ENSG00000184277,TM2D3,80213,0.04264142111157251,0.8925773093945882,533.0929228874759,0.12311054939269188,0.6949646191745645
ENSG00000154511,DIPK1A,388650,-0.04341440832130236,0.8926367871954245,1687.9867709977173,0.12770095657661662,0.6950753809537403
ENSG00000241732,NA,NA,-0.03850437438359302,0.8926367871954245,58.31461536103991,0.2396606231618781,0.6951078755570126
ENSG00000181915,ADO,84890,-0.03541281618788829,0.8927501960104689,341.58780523362094,0.0977608512187791,0.6952446679873002
ENSG00000089876,DHX32,55760,-0.04390581756876285,0.8927610605371673,479.565620792065,0.12996084185589676,0.6953016090265574
ENSG00000132005,RFX1,5989,-0.04529971956161844,0.8928065508198639,164.21940652056776,0.13617158843894842,0.6953855204132126
ENSG00000046604,DSG2,1829,-0.01627097710628588,0.8929865289171589,29.81131126818255,0.2571757384101714,0.6957196703977452
ENSG00000184923,NUTM2A,728118,-0.04901236396382282,0.8929865289171589,204.64015735833277,0.15828399050787134,0.6956014985619754
ENSG00000204642,HLA-F,3134,-0.04346264733405494,0.8929865289171589,35.377535859462974,0.23102129590898568,0.6956249033678137
ENSG00000273007,NA,NA,-0.03129571819168366,0.8929865289171589,5.334666867233355,0.2479706200520802,0.69570203491864
ENSG00000226970,NA,NA,0.04778500502974265,0.8930944935650691,19.069147262822757,0.21885185330198653,0.695852283120913
ENSG00000133083,DCLK1,9201,-0.02666185426326031,0.8932010927226115,529.2423230740691,0.2515387335056703,0.6960192585572891
ENSG00000188517,COL25A1,84570,0.03231381869375038,0.8932010927226115,7.271084695305958,0.24757633755156916,0.6960323475736885
ENSG00000254860,TMEM9B-AS1,493900,0.05024977328555714,0.8933973782199811,51.07026827620199,0.20609067417616253,0.696233818888675
ENSG00000086991,NOX4,50507,-0.04023893655174789,0.8935350237688993,36.88807828562896,0.23694044860597663,0.696535176008827
ENSG00000150316,CWC15,51503,-0.03841831748138386,0.8935350237688993,718.2011959554152,0.1087618874343588,0.696403544588324
ENSG00000162482,AKR7A3,22977,-0.04169882552553788,0.8935350237688993,10.103138273885632,0.23468770479249632,0.6964912249673076
ENSG00000213413,PVRIG,79037,-0.04065968664646112,0.8935350237688993,8.332189368903169,0.23664246543495177,0.6964989032885868
ENSG00000033800,PIAS1,8554,-0.03532897704633288,0.8936693536808422,623.2642863331305,0.09828059693052428,0.6966884193017742
ENSG00000101310,SEC23B,10483,-0.03977937054732132,0.8937148735787118,495.0077177569028,0.11392616125490632,0.6968453006846413
ENSG00000138162,TACC2,10579,-0.05092466364979766,0.8937148735787118,154.2847540255039,0.1827874122119536,0.6967943757426921
ENSG00000186638,KIF24,347240,-0.04962129581567835,0.8937148735787118,24.49147840390519,0.2064764296688698,0.6968695014779649
ENSG00000124596,OARD1,221443,0.04534639855193493,0.893779056561095,351.4489292231554,0.1360520069045088,0.6969680832048506
ENSG00000273456,NA,NA,0.03966347921513927,0.8938028416330576,7.719782645623768,0.2383688135733016,0.6970351674554623
ENSG00000218980,NA,NA,0.03813753656596011,0.8938443322842392,16.559857594499977,0.2405789886324103,0.6971160630065839
ENSG00000185774,KCNIP4,80333,-0.0482563242352546,0.8939118191233815,18.89926264319168,0.21568357150533135,0.6972172391023148
ENSG00000095203,EPB41L4B,54566,-0.04707446968903977,0.8939821161225119,95.39801142110024,0.2192916396329972,0.6973206144981678
ENSG00000165185,KIAA1958,158405,-0.05074123798271907,0.8941136987999921,70.01813545182976,0.17634906469887568,0.6974718046843273
ENSG00000000460,FIRRM,55732,-0.05014759320918248,0.8942308127881493,57.93238032128937,0.20016267576918712,0.697666913567073
ENSG00000129003,VPS13C,54832,-0.0438891894950839,0.8942308127881493,2578.6168077152975,0.13147591252227142,0.6977514100868774
ENSG00000151292,CSNK1G3,1456,0.0327082938449626,0.8942308127881493,820.1814962170939,0.08956799024738116,0.6978059614317516
ENSG00000181450,ZNF678,339500,-0.04714884584722306,0.8942308127881493,113.51435686202956,0.14837318547842554,0.6977880208791709
ENSG00000229841,NA,NA,-0.04490145068275032,0.8942308127881493,16.629543338893733,0.2267819117122515,0.6977542141471733
ENSG00000120860,WASHC3,51019,-0.03821205237915532,0.8944644732601222,851.1640238827858,0.10869472700871236,0.6980368691404407
ENSG00000105613,MAST1,22983,0.0332051745393474,0.8944974901708658,5.0706947181131365,0.2466157219002244,0.6981112098145905
ENSG00000164114,MAP9,79884,0.04276915378315263,0.8946902177797575,534.3985614382049,0.1256025262640022,0.6984561464074781
ENSG00000172009,THOP1,7064,0.04719460402739962,0.8946902177797575,409.34088891621263,0.14712866182345005,0.6983574620933624
ENSG00000203761,NA,NA,-0.05000660438142025,0.8946902177797575,69.12110555682017,0.17055220471526794,0.6985045485212911
ENSG00000221743,NA,NA,0.02648514332010945,0.8946902177797575,8.559178278089016,0.25227508497061357,0.698471617667382
ENSG00000231982,MCF2L2P1,127525790,-0.02820251951215018,0.8946902177797575,4.776321375658461,0.2505322540611257,0.698376311738588
ENSG00000122547,EEPD1,80820,-0.05029886779277444,0.8947579655100535,209.57410668679785,0.1782694059022159,0.6986060292209366
ENSG00000205629,LCMT1,51451,0.03544413032684473,0.8948326264389304,363.5325932679869,0.0988237024376694,0.6987129153171533
ENSG00000155545,MIER3,166968,0.03554433835478669,0.8948846738322194,397.2500497777328,0.10075716607260284,0.6988507463687834
ENSG00000266970,SOCS3-DT,101928674,-0.02783885364644088,0.8948846738322194,5.279428199687858,0.2511200964847739,0.6988282514467077
ENSG00000063177,RPL18,6141,-0.0470882442812754,0.8949422440229663,8026.87400103925,0.1501120692997505,0.699028954437251
ENSG00000151422,FER,2241,-0.04541247790558506,0.8949422440229663,845.0938806933617,0.12340117842694348,0.698970110273911
ENSG00000244945,RUFY1-AS1,101928445,-0.03885712735079908,0.8949422440229663,9.316032466076164,0.23877926548369344,0.6990415008431359
ENSG00000138175,ARL3,403,0.03562822626825929,0.8949503431466401,525.9016359338997,0.09951243478823982,0.6990964260746357
ENSG00000030066,NUP160,23279,0.03553071632618389,0.8949716314613243,918.8164223725878,0.09848002237110472,0.6994079020261692
ENSG00000078687,TNRC6C,57690,-0.04321007779641732,0.8949716314613243,370.32362245722834,0.12943040943299816,0.6995018567267358
ENSG00000103449,SALL1,6299,0.02827232974449789,0.8949716314613243,37.84097549804777,0.2510002655621697,0.6993561233188259
ENSG00000125505,MBOAT7,79143,-0.04659629280729382,0.8949716314613243,1369.1539808109496,0.13866210082527158,0.699268751931506
ENSG00000149380,P4HA3,283208,0.04746769545730318,0.8949716314613243,237.028917538932,0.2192769927170366,0.6994700585318545
ENSG00000174196,NA,NA,0.04725902266285423,0.8949716314613243,1065.5524335893654,0.14726174391021288,0.6992243445938515
ENSG00000223414,NA,NA,-0.00898839609087493,0.8949716314613243,7.21100395634921,0.25916012468859745,0.6993451520616094
ENSG00000270012,NA,NA,-0.04926678960716897,0.8949716314613243,25.77441643259103,0.2074415380785673,0.6994187238080138
ENSG00000264057,NA,NA,0.03134643064013631,0.8951357655605187,4.349839335185406,0.24822265092891557,0.6996787515328865
ENSG00000137133,HINT2,84681,-0.05009764369448404,0.8952906246436808,125.90355178220142,0.19334668311374945,0.6998720659261473
ENSG00000272520,NA,NA,0.05040598815394952,0.8952906246436808,75.37174257721684,0.17658724158993036,0.699897031353268
ENSG00000272463,NA,NA,0.04137565867756002,0.8953962039130201,17.499109843724863,0.2345019577464808,0.700028191568599
ENSG00000134086,VHL,7428,-0.0304063195891354,0.895429425809067,640.4475835823966,0.08375807505863753,0.7002275768465653
ENSG00000186187,ZNRF1,84937,0.04583653193310133,0.895429425809067,454.5295377434528,0.14101214481545957,0.7001561482576686
ENSG00000243753,NA,NA,0.04936874623073276,0.895429425809067,94.72522520488796,0.16349720592231717,0.7001241132098499
ENSG00000258488,NA,NA,-0.04490441402953283,0.895429425809067,20.460392705937597,0.22472720285955236,0.7002486647339872
ENSG00000162623,TYW3,127253,0.04326416705455029,0.8954733157979144,479.5678968878956,0.1362810440002661,0.7003316152115973
ENSG00000068724,TTC7A,57217,-0.04350085180556469,0.8956702197703535,934.7156983334556,0.1317428179938795,0.700534247914874
ENSG00000221983,UBA52,7311,-0.04682672727882511,0.8959273701614079,6728.939407928389,0.13823378511532236,0.7007840260551137
ENSG00000171530,TBCA,6902,0.03625797301974688,0.895962409842144,949.8600730273804,0.1022974614810896,0.7009181016102708
ENSG00000196933,NA,NA,0.04133190833496883,0.895962409842144,68.20712626790383,0.2346635075115853,0.7009573955251571
ENSG00000218416,GPC1-AS1,100130449,0.02900030348526115,0.895962409842144,4.147827534085687,0.25001162166300467,0.7009064818435072
ENSG00000181039,NA,NA,0.04978567021968702,0.8959683115433236,64.22676589140825,0.1704266028337739,0.7010106669951781
ENSG00000170037,CNTROB,116840,-0.03851029212512483,0.8961307841358025,528.238375370766,0.111479949163667,0.7011864495581199
ENSG00000137055,PLAA,9373,-0.03761781464884376,0.8962221189242165,588.6628266371067,0.10854660071236268,0.701567671341736
ENSG00000140006,WDR89,112840,-0.04926941889535961,0.8962221189242165,60.57011138402466,0.16906948447120346,0.7016430286367661
ENSG00000152133,GPATCH11,253635,-0.04448793009690934,0.8962221189242165,307.0535203810641,0.13679035592517969,0.7013110180000206
ENSG00000171121,KCNMB3,27094,0.04849981319657039,0.8962221189242165,23.9852216945269,0.2120998220799913,0.7016472597627168
ENSG00000172062,SMN1,6606,0.05072979378996687,0.8962221189242165,698.0456033360321,0.18841856205527835,0.701398841334498
ENSG00000182378,PLCXD1,55344,-0.04992753020068839,0.8962221189242165,151.23367012268574,0.192450481307925,0.7015034384595646
ENSG00000218350,NA,NA,0.04138726494494135,0.8962221189242165,16.47268818708899,0.23448791357803503,0.7015173734510485
ENSG00000250144,EEF1A1P35,389223,-0.03222908656055468,0.8962221189242165,5.036677812886984,0.2465189200673551,0.7016453195141512
ENSG00000145246,ATP10D,57205,0.04750810236505605,0.8963018978520776,891.5046581299433,0.15082638085826336,0.7017988790526557
ENSG00000203691,NA,NA,-0.03413379164739488,0.8963018978520776,4.9525473985527055,0.24455172637862416,0.7018070629991369
ENSG00000165487,MICU2,221154,-0.03847845245477965,0.8963118195460155,703.5414571481341,0.11177342449339656,0.7019182696669162
ENSG00000168779,SHOX2,6474,-0.04051800104513312,0.8963118195460155,145.8655979027694,0.23479051248870172,0.7019221800588531
ENSG00000176208,ATAD5,79915,0.05027158975900003,0.8963118195460155,36.29515987187093,0.18934869331295037,0.7019608504747562
ENSG00000226259,NA,NA,0.04697609853205269,0.8963340537147829,499.44614638767973,0.1487208263587385,0.7020269376447632
ENSG00000178623,GPR35,2859,-0.04066216121534883,0.8965345344046102,9.29851458507676,0.2345656995668564,0.7022326431850174
ENSG00000138131,LOXL4,84171,-0.04953370811691644,0.8965500238138715,808.8405739967657,0.17832052199129766,0.7023073032331946
ENSG00000273488,NA,NA,0.038170616527031,0.8965500238138715,8.58437098976254,0.2396493766511799,0.7023421473548146
ENSG00000183647,ZNF530,348327,-0.04940421086520175,0.8965851326434544,45.007735349549,0.20013752565166884,0.7025072495493523
ENSG00000196741,NA,NA,-0.04814730480659163,0.8965851326434544,20.61849488073276,0.210097901410392,0.7024561887937306
ENSG00000263422,NA,NA,0.03505497432896498,0.8965851326434544,16.965974256774643,0.24393961774130923,0.7025157143042304
ENSG00000005700,IBTK,25998,-0.04423341604937821,0.8965952666476676,1158.1861453446816,0.1205720556607907,0.7025723430749848
ENSG00000065054,NHERF2,9351,-0.04951636928904855,0.8967110898025459,875.05566948059,0.17967098550032432,0.7032474373569572
ENSG00000091542,ALKBH5,54890,-0.03393373593664183,0.8967110898025459,1425.6353010313824,0.09618498375184,0.7032330833737849
ENSG00000133195,SLC39A11,201266,-0.04956792794671873,0.8967110898025459,270.92260474651255,0.19185382319105293,0.7027889392858522
ENSG00000139874,SSTR1,6751,-0.04914747010231866,0.8967110898025459,245.44703153261696,0.19851584308687015,0.702928378008341
ENSG00000167363,FN3K,64122,-0.04945050084832751,0.8967110898025459,93.34719838083592,0.19405875852996737,0.7032021692047461
ENSG00000169169,CPT1C,126129,-0.03301898457217161,0.8967110898025459,599.1599415189737,0.0931437810812408,0.7032385134288812
ENSG00000175387,SMAD2,4087,0.03209718846653713,0.8967110898025459,1454.0338714719182,0.08930465475469497,0.7027250673269566
ENSG00000187391,MAGI2,9863,-0.04550262792955673,0.8967110898025459,469.8697634243068,0.14381063601035454,0.7032239839761404
ENSG00000228253,ATP8,4509,0.04917442905815507,0.8967110898025459,2544.033331505375,0.16448297042996649,0.7028126395048321
ENSG00000228395,LOC101929270,101929270,-0.03904015477227472,0.8967110898025459,11.592450104502705,0.23724699425692747,0.7032271646563029
ENSG00000237350,NA,NA,-0.04551822516343117,0.8967110898025459,285.98266699650833,0.14311395650798392,0.7029248397951402
ENSG00000255471,NA,NA,0.04896466860394698,0.8967110898025459,76.68012122522484,0.19914107812462775,0.703215924272379
ENSG00000267288,LOC105371795,105371795,0.03595546655329224,0.8969067741884198,7.436795038552941,0.24208211733470067,0.7034496084498152
ENSG00000241458,RPL7P19,100270853,-0.04892064349421848,0.8969243933788884,209.97594940459345,0.17087232143358952,0.703512133476224
ENSG00000116251,RPL22,6146,-0.03690273896206864,0.896948822898351,8393.36430294522,0.10698757867142918,0.7035800025395971
ENSG00000261126,RBFADN,100506070,-0.03859808777406402,0.8969783248705848,17.79171007299615,0.23757986571019812,0.7036518534390697
ENSG00000227438,NA,NA,-0.0403592654655399,0.8970481627254852,13.842143531342897,0.23505323402259265,0.7037553519899584
ENSG00000002746,HECW1,23072,0.04971415861349889,0.897081958729813,108.44215151566,0.19844637453186956,0.7038523329074635
ENSG00000144476,ACKR3,57007,-0.04731911601014247,0.897081958729813,1456.499249264737,0.20796469812953028,0.7038792952314454
ENSG00000091986,CCDC80,151887,0.04915725084697757,0.8971272708934754,127774.50383226643,0.2088211355250359,0.7039635658110627
ENSG00000103544,VPS35L,57020,0.03186476765734199,0.8973923885071832,1606.1817110838797,0.08913939810128005,0.704240770644748
ENSG00000131969,ABHD12B,145447,-0.0365502900427833,0.8973923885071832,6.29947280048647,0.24120623980745068,0.7042690631933647
ENSG00000133193,VCF1,84923,-0.04087957115096781,0.897425375122539,312.1961834132252,0.1224545748119232,0.7044411510940158
ENSG00000180329,CCDC43,124808,-0.04487155861965357,0.897425375122539,167.08905477949864,0.14141019603619523,0.7044087958769348
ENSG00000223482,NUTM2A-AS1,728190,0.04691154842185458,0.897425375122539,382.73325854622306,0.1504657038463364,0.7044150179847446
ENSG00000106266,SNX8,29886,0.04356387897498302,0.8975838602626212,858.0116732554895,0.1266962375505759,0.7046142972553056
ENSG00000176022,B3GALT6,126792,0.04690605854873163,0.8976216521642527,411.9611700987285,0.15106763323198166,0.7046927084082868
ENSG00000144749,LRIG1,26018,0.04746027377717564,0.8976997207255784,1970.3525062628155,0.1518553280618265,0.7048027457100414
ENSG00000146457,WTAP,9589,0.04211117137308754,0.8977140250811956,1254.0224721887355,0.12689834138084438,0.7048627254221562
ENSG00000156384,SFR1,119392,0.0490993093732447,0.8979469804871667,80.40577354429745,0.17210346398501902,0.7050943979280169
ENSG00000260293,NA,NA,-0.02901366728000091,0.8979814788758889,4.807347055261759,0.2491671179023409,0.7051702506665343
ENSG00000106153,CHCHD2,51142,0.0384448901485035,0.898084208455112,1977.7602762470349,0.10303008602409114,0.7053135850683734
ENSG00000231584,NA,NA,-0.04503595532036918,0.898084208455112,102.57921598754707,0.14287105673696526,0.7054747812538884
ENSG00000248734,NA,NA,0.03803169873103886,0.898084208455112,10.24944623758428,0.23887568364668185,0.7053695119576048
ENSG00000258938,NA,NA,0.03947325004212303,0.898084208455112,7.963093468319142,0.23647694594039492,0.7054491027231704
ENSG00000262877,NA,NA,0.04346606471013168,0.898084208455112,43.89242513990669,0.22805463799642703,0.7054947683688109
ENSG00000128059,PPAT,5471,-0.04837026486194894,0.898085850635861,164.01785793345152,0.16755231098007947,0.7055448276486018
ENSG00000180660,MAB21L1,4081,0.04965192439888183,0.89828940762794,74.3102628564414,0.18653109752080857,0.7057535242770043
