gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000254035,2.682133442658154,-0.06421783381495023,0.2610167482251224,0.3611625828783133,NA
ENSG00000254041,1.7663969531271166,-5.552966138629491e-4,0.25615937699510416,0.9888786289422943,NA
ENSG00000254042,2.8030379806007977,-0.047094352251122566,0.25683798218976933,0.4757329953529751,NA
ENSG00000254099,1.2742334001012288,0.05057283604571539,0.2625874271889075,0.2988893262262646,NA
ENSG00000254133,2.293263222753884,0.03571527120547928,0.25562068288615303,0.5658327218505652,NA
ENSG00000254138,1.5133883851224685,-0.0304680117245704,0.2577264569402482,0.5330420274450494,NA
ENSG00000254139,3.299269697708679,-0.1595773212549846,0.3210447966418687,0.05303793520797197,NA
ENSG00000254162,3.1086814568006416,0.020628029098947388,0.2503088765441351,0.7715394777763577,NA
ENSG00000254207,1.7402509572765106,-0.025519866584679436,0.258215817809298,0.5521514086770652,NA
ENSG00000254226,1.8778015749868793,0.08752249018200071,0.27632527765591597,0.10753159128829684,NA
ENSG00000254229,1.3881913672039854,0.039748445204871356,0.261497633490969,0.3176157849608104,NA
ENSG00000254231,1.3062832259121366,0.038806811887334966,0.2587336484098444,0.4592728683974275,NA
ENSG00000254267,1.948458580102003,0.026697505099371684,0.2567096963807989,0.5972967244772258,NA
ENSG00000254276,2.2366832133739476,0.015053472474721814,0.251494387908007,0.8206973626853494,NA
ENSG00000254281,2.286399670141159,0.002274588835756516,0.25304170837758966,0.9701590325531352,NA
ENSG00000254285,3.0734095470932408,0.021611785216147327,0.2519308475001716,0.7473321927400156,NA
ENSG00000254288,1.2952499973602907,-0.04217528696585911,0.2614320809754292,0.33704106520875765,NA
ENSG00000254331,1.4036251860706817,-0.019216839263162165,0.2562396716764054,0.6949531200523956,NA
ENSG00000254333,3.2898079233596413,0.0030453862671985413,0.2552603550089385,0.9525158928524071,NA
ENSG00000254343,2.040485878172686,0.03480930657859359,0.256157523483091,0.5559025153094275,NA
ENSG00000254362,1.217470583963829,-0.01504863031347476,0.2580091527676869,0.6830290248351443,NA
ENSG00000254369,1.986098934742663,-0.034466965872970316,0.25796670689020235,0.49951875290153036,NA
ENSG00000254373,3.2143383425149734,0.05950325974490754,0.2582317476389018,0.4194641589341658,NA
ENSG00000254389,1.4495575600178172,-0.010251315077842271,0.25459732270073954,0.8473362120914734,NA
ENSG00000254409,1.4989531191753067,-0.049462838703510696,0.26074992017863496,0.3718326478612252,NA
ENSG00000254418,2.745669988101992,-0.002800359005708032,0.2528936602567861,0.9610845679825621,NA
ENSG00000254419,2.8793900019725047,0.019896774669507827,0.2500505968480228,0.7816814418229154,NA
ENSG00000254447,2.658596250395067,0.02866772123050012,0.2528873942631735,0.6697433987635579,NA
ENSG00000254463,2.030083856921274,-0.015843763695681266,0.2548478992571415,0.7685241649070631,NA
ENSG00000254468,1.5080741736932537,-0.024988345347455507,0.2578820001231667,0.567716937168895,NA
ENSG00000254477,2.619349364585478,0.08553178565546175,0.27047028217836205,0.2188223307134976,NA
ENSG00000254480,2.1070619874088887,-0.0925676392151858,0.27557822907520696,0.15406183124231165,NA
ENSG00000254481,1.8582876698961681,0.03269567712416094,0.2580865582179878,0.5123525427464694,NA
ENSG00000254502,3.0890404851121263,0.10848428100083589,0.2841956836073293,0.10709967040796693,NA
ENSG00000254527,3.1860331225692615,-0.12938778461616457,0.2961679133170602,0.08694933098426622,NA
ENSG00000254604,3.6190698876219622,-0.03602216870860897,0.2543142301899522,0.5859629716178174,NA
ENSG00000254605,2.9428443823756387,-0.010809174779078577,0.2517888821187073,0.865250002088395,NA
ENSG00000254648,1.6047703402794211,-0.0928773327885986,0.27992929964283586,0.07805530923027451,NA
ENSG00000254656,1.5171612832457724,-0.004737919596719673,0.25433808725377505,0.9284232713234786,NA
ENSG00000254662,1.5689177414277613,-0.07680973901171342,0.2708797314268213,0.1681363746415759,NA
ENSG00000254667,3.183593049712317,-0.02924113321590861,0.2549305006319285,0.6279569224186474,NA
ENSG00000254671,1.9675638734675358,0.009853908388527167,0.2521280955156277,0.8752591676003864,NA
ENSG00000254676,3.72223292386026,-0.06404972603413707,0.25853629671758627,0.39531647255966834,NA
ENSG00000254691,1.2918907759077192,-0.03199046590539688,0.2591920910677432,0.45842164005963176,NA
ENSG00000254694,2.538834200922696,0.024260574210051657,0.25529308096627906,0.6635656735709933,NA
ENSG00000254702,2.3184288044893844,0.06023205518459215,0.2606428989765135,0.3687261935845918,NA
ENSG00000254717,1.6070167987687853,0.02746348368809066,0.257875116277669,0.5500177988561508,NA
ENSG00000254731,2.5359613027162387,0.015514791773065544,0.2518818871728497,0.8115489378955244,NA
ENSG00000254732,1.5996056591150507,-0.0395348187033138,0.2579074207421271,0.48612346253842276,NA
ENSG00000254739,2.0435275240565587,0.015888516342623015,0.2521787144178144,0.8042996947630121,NA
ENSG00000254788,1.4364959383072926,0.008956256850185708,0.2551876451064703,0.85950504344668,NA
ENSG00000254812,1.4254755742474945,-0.036432414688798376,0.26017200768224746,0.3924834106887236,NA
ENSG00000254815,1.3123889395082537,0.04212665120570838,0.26170415531830393,0.3169553988345441,NA
ENSG00000254847,3.5459820546472276,0.054585124182668,0.25855520956530176,0.42629659944616144,NA
ENSG00000254855,3.1297370853325965,0.06349894643942812,0.2610433911765981,0.35526307483120423,NA
ENSG00000254862,2.1955215085619413,-0.08651240228155811,0.2722374037115811,0.19009282580913278,NA
ENSG00000254907,1.213699662336234,0.02455209045994263,0.25739122225312944,0.5972039469260391,NA
ENSG00000254951,1.4031869330192337,0.03371979733555112,0.260832099765648,0.35071831519963415,NA
ENSG00000254990,3.8349660932961553,0.07364565546086581,0.26639119547434464,0.26424726337631715,NA
ENSG00000254997,1.7853261833979368,-0.04156152819920761,0.2603533378833364,0.38143699854441554,NA
ENSG00000255015,1.5253847626482062,0.014947832112147681,0.255591939832751,0.7660402957382662,NA
ENSG00000255037,1.082474027817069,-0.01966833080116683,0.2567164877417354,0.6780948219858143,NA
ENSG00000255042,3.137726908572329,-0.07465283852636373,0.2657863823453087,0.26552465073246106,NA
ENSG00000255050,2.3416634799856912,0.09118865296153719,0.2777575515376172,0.10485870193516594,NA
ENSG00000255059,3.6609691629924628,-0.003761488539989008,0.24999997022279938,0.9545559305789512,NA
ENSG00000255074,1.163550170204805,-0.014085063979604791,0.25628754413353644,0.7604133772560269,NA
ENSG00000255085,3.7588016933196515,-0.06761891779923043,0.26683772541959444,0.21779587850458187,NA
ENSG00000255089,1.8270479846858874,-0.005420034230239332,0.25645849520860736,0.896695336620047,NA
ENSG00000255107,1.1766960505083062,0.0014944968515262782,0.25574665805823055,0.9744642267923175,NA
ENSG00000255122,2.858259926251834,0.03705566279230114,0.2549712815952299,0.568219398151482,NA
ENSG00000255139,3.3224385175314737,-0.04015187876807566,0.2523348398143419,0.5897362660938521,NA
ENSG00000255145,2.7868698335836672,-0.09575166382220948,0.2746664274948091,0.18910317105784416,NA
ENSG00000255158,1.8137804454399609,-0.036217641050904616,0.25829459763174595,0.48253708820333296,NA
ENSG00000255165,1.430176012361002,-0.045510764799881906,0.2606274941921884,0.3801309624935676,NA
ENSG00000255213,2.160139119770686,-0.03152739213488003,0.25410779337844636,0.622645113061612,NA
ENSG00000255234,1.4572862800784514,-0.034496217236623355,0.2592314951641238,0.4533644009997513,NA
ENSG00000255237,2.2307767384451274,-0.0030322140645465253,0.2520086969546961,0.9601703455721683,NA
ENSG00000255243,1.2596043110800652,-0.017076976588564084,0.25539660125781866,0.7392047264343098,NA
ENSG00000255282,1.866315091391415,-0.018526899454002467,0.2568811216498748,0.6844752043141864,NA
ENSG00000255318,3.550608786076835,0.029408825796953315,0.2502689773388974,0.6921534121002977,NA
ENSG00000255322,1.7603505748556412,0.010334802218442088,0.25314033559901244,0.8606309120269319,NA
ENSG00000255326,2.9814104652693647,-0.049354270636401965,0.26103130008131487,0.36080684498822496,NA
ENSG00000255328,2.3527698570037594,-0.059737031265111575,0.2605706570979388,0.3658219191307235,NA
ENSG00000255334,1.4028876036351257,0.02756217070083513,0.2579421034305842,0.5429504375716645,NA
ENSG00000255355,1.6736132411192886,-0.08065033524275865,0.2715717415219111,0.16888850257981305,NA
ENSG00000255364,2.798110163458558,-0.04906604936758661,0.25929898339211654,0.4088623137138862,NA
ENSG00000255366,1.4416962363932675,0.06399034065684751,0.2666779460605389,0.20761246953589854,NA
ENSG00000255367,1.2888756551530736,0.021954422685072122,0.25748086486012606,0.6164258877510267,NA
ENSG00000255387,2.3270331213045847,-2.8262416628946276e-4,0.2520930976874641,0.9953024276129248,NA
ENSG00000255434,2.2163211393836653,-0.024217339062832598,0.2546119285521409,0.6791118916811969,NA
ENSG00000255435,1.1850085356242026,0.021567359346237526,0.25701313756357197,0.6421447196215637,NA
ENSG00000255445,3.4182654127209995,-0.06324044376206416,0.2593774407705174,0.38920105863647286,NA
ENSG00000255449,1.4978334913149909,-0.046095746788800455,0.26117927002964625,0.3418455247847886,NA
ENSG00000255503,2.217197074009855,-0.06724210356382117,0.26546648986245697,0.2582095483698449,NA
ENSG00000255507,1.387788304553558,-0.04810177686091165,0.2631795275252356,0.23183029196899282,NA
ENSG00000255537,1.5332123614745121,0.010013524941132067,0.2553094854165556,0.8410583557318203,NA
ENSG00000255548,1.4348836737200004,0.02871093344260357,0.25588644173224473,0.6091487050674607,NA
ENSG00000255549,3.639135889521496,-0.33994097781394705,0.6795968459803702,0.012087749178596438,NA
ENSG00000255557,1.340295730489125,0.055581707398032705,0.2657090596490577,0.17615648090533467,NA
ENSG00000255566,2.3468475829528015,-0.05592074808139874,0.26081210704820135,0.3713493919586387,NA
ENSG00000255585,2.046022221232974,-0.003973159340761084,0.25266178795343575,0.9455009323448893,NA
ENSG00000255587,1.8490793930926033,-0.08015928655408358,0.2733249494519028,0.12664424949018452,NA
ENSG00000255621,1.4274007681929606,-0.033311643819465345,0.26000524679386766,0.4051150640008452,NA
ENSG00000255622,3.0305591540095165,-0.06487404643589191,0.2589733130821553,0.39231460669496515,NA
ENSG00000255669,2.9658328629801813,-0.024229662540546943,0.25197815675620316,0.7218248095822906,NA
ENSG00000255670,2.750645898599074,0.04387435388405847,0.25390005964588436,0.5479799411684854,NA
ENSG00000255710,1.7742283807095838,-0.0324456029445556,0.25800931710708597,0.5193780782048412,NA
ENSG00000255741,3.3769320696877965,0.07025846349529524,0.26331444355755895,0.31426935098993714,NA
ENSG00000255933,1.1544867158076102,-0.008255223295877917,0.2577090152194278,0.8160315477190384,NA
ENSG00000255966,3.3321384487032835,-0.0401960606370158,0.25271441618178303,0.5866254472737615,NA
ENSG00000255986,1.7841693121076432,0.06992096678243127,0.2721306888443991,0.044904392500642216,NA
ENSG00000255992,3.489414655043526,-0.03804427423521285,0.25348172985337364,0.5879842901868644,NA
ENSG00000256001,2.0952818886862765,0.003004625378904463,0.2520874279106081,0.9623233848942365,NA
ENSG00000256006,1.8803863976560904,0.07824351568159632,0.2704450107889734,0.18150159599248158,NA
ENSG00000256030,2.068855881621733,0.0130880012779336,0.2525694585097365,0.8314029428713895,NA
ENSG00000256061,3.2678820208467334,-0.13407027953872236,0.29653801024867915,0.10340441086192982,NA
ENSG00000256083,1.439543220599522,0.06664858728916861,0.26705559041099647,0.20988385120111844,NA
ENSG00000256116,1.1975177978721752,-0.0454972290864256,0.2633804330791923,0.2401419547487509,NA
ENSG00000256148,1.5824444677298222,0.04509621020404587,0.2608329427348839,0.3628074456495849,NA
ENSG00000256151,2.5448429943626514,0.014938732546796282,0.2531136515743828,0.8052356054765182,NA
ENSG00000256162,1.9826357495323093,1.9670207458423691e-4,0.253060161571605,0.9990484247928553,NA
ENSG00000256195,1.964224638657944,0.08798869163431987,0.27708582171546353,0.09627308813141353,NA
ENSG00000256218,2.294494310741431,-0.07021293938685397,0.2687078174055648,0.17677823064037845,NA
ENSG00000256235,2.208586757599716,0.11327025634260346,0.28828338197725384,0.08651181278223564,NA
ENSG00000256263,3.7590144606822653,-0.007268741301537783,0.2527424495291605,0.9017595781524672,NA
ENSG00000256283,1.6369990668051249,-0.001666497753256484,0.2550014151657798,0.9723632288203039,NA
ENSG00000256293,2.699525732709629,0.08902685470618915,0.2713488214662868,0.21179197646209236,NA
ENSG00000256360,2.5922967247359776,1.8662524619915633e-4,0.25307363782402953,0.9986264922769797,NA
ENSG00000256385,2.2064507733560053,0.022416172277063082,0.2562902644625603,0.6596032033054151,NA
ENSG00000256394,1.2301633214420744,-0.053767421670448776,0.2657296349433959,0.1206838335367565,NA
ENSG00000256464,2.0464199142994977,0.01667369058713932,0.25442602649333007,0.7658097597879505,NA
ENSG00000256533,1.3996816155612035,0.010265585785462264,0.25719771498351096,0.794617869458641,NA
ENSG00000256546,3.0354907311741264,0.05530086237522238,0.26090772846323035,0.36459938303898726,NA
ENSG00000256552,1.1327039341467562,0.03742612238232303,0.2597702198995424,0.41712563064515723,NA
ENSG00000256591,2.797957247904977,-0.03056662858450037,0.2525219982536287,0.6546573536691955,NA
ENSG00000256651,2.4573870651118517,0.00455039034155718,0.250854564453465,0.9456206993263481,NA
ENSG00000256690,1.6705865255325385,0.017937694362447323,0.2551952488631171,0.7338178431445627,NA
ENSG00000256742,2.635366363190438,-0.09683521960698152,0.27524143524413974,0.18090732290234435,NA
ENSG00000256810,1.386693241613195,0.01950315302720904,0.25590076362422975,0.699010149325834,NA
ENSG00000256849,2.4818088891121324,-0.0713512494290307,0.26555839392306324,0.2694882520209073,NA
ENSG00000256894,2.6590011731450467,-0.01359174874297371,0.25418170274500784,0.8056195283455305,NA
ENSG00000256940,1.3761376152107574,-0.0019285719131339016,0.25584027021366057,0.9654811863136922,NA
ENSG00000257017,1.3370511703867505,0.034794281889615815,0.2588866436248989,0.4665782145398889,NA
ENSG00000257043,2.478299038078239,0.06522385513942493,0.26269095841523193,0.3233788706689282,NA
ENSG00000257058,1.201970129993752,0.005284530327523333,0.25527712110902195,0.9140290927024285,NA
ENSG00000257195,3.7489818050302333,0.02280021154849158,0.2487484598222798,0.7662095850071977,NA
ENSG00000257198,1.7963636146928836,-0.03398176138697555,0.2560487992238268,0.5595458571131571,NA
ENSG00000257202,2.345087693648019,0.15519393512437687,0.3253628192783467,0.01916588213092026,NA
ENSG00000257222,2.495092783734644,-0.03051598685626713,0.2533207665281311,0.6426021409212221,NA
ENSG00000257243,1.3560130743632919,-0.0625144403236772,0.2664398385331659,0.18398501987232163,NA
ENSG00000257246,1.3653579324684881,0.031765481974125834,0.2591615512446323,0.4670078976736895,NA
ENSG00000257259,1.2655702751532822,-0.023407325070694922,0.2590036685596708,0.5270165791465221,NA
ENSG00000257283,2.7919882923919213,-0.0027931289383575594,0.24906121546397839,0.9677674104457237,NA
ENSG00000257335,1.815246119831596,-0.005835195073568739,0.2572762602468282,0.8767479876925994,NA
ENSG00000257366,1.2676204344436406,-0.074040234330021,0.2705235197773103,0.1522962990483529,NA
ENSG00000257391,1.5262375453252663,-0.009707087978517999,0.254691410945942,0.8526602459107739,NA
ENSG00000257443,3.2208482586013103,-0.07068351347457888,0.26010985299323125,0.36486196355037126,NA
ENSG00000257456,2.8145142928966873,-0.028085675816945356,0.25347441727359454,0.6606961633430011,NA
ENSG00000257489,3.3606652689103793,-0.03709201994319802,0.25481953608593483,0.5657645178755242,NA
ENSG00000257496,3.096476629405645,0.029643635877588902,0.2513572338931745,0.6824449680456612,NA
ENSG00000257497,2.6690081156361374,-0.014513691323530442,0.2509604281173325,0.827296788044448,NA
ENSG00000257509,2.3176287335316768,0.019942403587187407,0.25433305519911936,0.7304416452327724,NA
ENSG00000257524,3.315589464273386,-0.008648056046969856,0.24929804040143672,0.9030697602538714,NA
ENSG00000257526,1.7372874830570697,0.01302660387579025,0.255614372783341,0.7891116353611975,NA
ENSG00000257534,1.7657806761238053,0.03503381220045389,0.25672005206676624,0.5423564667032434,NA
ENSG00000257563,1.2676204344436406,-0.074040234330021,0.2705235197773103,0.1522962990483529,NA
ENSG00000257591,1.663799952858686,0.0054082777745691315,0.25494848424922156,0.9153639528205031,NA
ENSG00000257595,1.5036909576382633,-0.06505119929985548,0.26643991199814426,0.22215791123900486,NA
ENSG00000257596,2.6361783879765093,-0.08796691437917771,0.27354226979767543,0.16499497453860293,NA
ENSG00000257613,1.2864666416490973,0.028639185763013275,0.25728063370786486,0.5640601595063479,NA
ENSG00000257645,2.1062950863103325,0.016061053791125556,0.2555729140811532,0.7529967121430159,NA
ENSG00000257660,1.2238335515061258,-0.020407388323458796,0.25795929187103817,0.6085493890946688,NA
ENSG00000257671,2.4558764007919978,0.06163923714261914,0.2624114931527364,0.3292774852374986,NA
ENSG00000257675,1.613650460727257,-0.029637462604660082,0.2570221778670683,0.5687809493750955,NA
ENSG00000257696,1.9061608643058991,0.0218808952456567,0.2535691900442902,0.7197151660589849,NA
ENSG00000257718,2.5573820698801226,-0.02574348885073252,0.25285582786284744,0.69008515219785,NA
ENSG00000257752,2.3539286494799647,0.08960471248587842,0.272652159085749,0.1945599150265335,NA
ENSG00000257813,2.119177576814599,0.009386110549017758,0.2527393080381693,0.8782010345631583,NA
ENSG00000257831,1.2049610115914295,-0.00897600971785601,0.25673793328875744,0.8294006839982051,NA
ENSG00000257875,1.1746040902193335,0.006059873147705397,0.25653665625407707,0.8863130535721626,NA
ENSG00000257904,1.1416024900994541,-0.018342641752791038,0.2564484582955762,0.7001819163436647,NA
ENSG00000257907,1.8225826326527437,-0.004159389223017277,0.2536367122024207,0.9399271055852095,NA
ENSG00000257913,3.064144731413926,-0.0372263702067583,0.25578104990262085,0.5466960982856082,NA
ENSG00000257953,1.3510532887513325,0.02088163617048764,0.25649010735962313,0.6698980907314768,NA
ENSG00000257956,1.1472027592862954,0.009980936013197795,0.25861798607197983,0.7345093354875085,NA
ENSG00000258011,1.944773254674783,-0.061484075753390044,0.2645374398081444,0.2626474460343722,NA
ENSG00000258033,1.3404618283598222,0.05556424934124658,0.26570373961433813,0.17625626177256445,NA
ENSG00000258077,3.7427135170333545,-1.8314992000390755,1.1587294158275763,0.004889719535823918,NA
ENSG00000258086,2.4145540705123376,-0.028576576680884837,0.25501984989413423,0.6254235237426828,NA
ENSG00000258088,1.2749443240645602,-0.02637091572821478,0.25748382402159814,0.5789895489845307,NA
ENSG00000258090,2.0902377388855404,-0.023378869769667313,0.25569909036728194,0.6575601532473276,NA
ENSG00000258096,3.7038050992609275,0.10381367112170908,0.27656177973971563,0.18739698013921108,NA
ENSG00000258101,2.903942302083678,-0.06330396285948252,0.26002519937574725,0.3753902301851286,NA
ENSG00000258136,3.6004139557962214,-0.10095040033615307,0.27509729898683233,0.20154357986597057,NA
ENSG00000258142,3.7106227999884602,-0.19859873130938263,0.36420280704866914,0.026006056473651548,NA
ENSG00000258153,3.2759011030647485,0.029004807286587962,0.25326269968007875,0.6587832858301506,NA
ENSG00000258204,1.3189251713569896,0.0879682235934435,0.2787432892089445,0.045449527276617885,NA
ENSG00000258210,2.6983110909551176,0.0133535969341453,0.25058689492969527,0.8459048680247179,NA
ENSG00000258231,2.2213012581099245,-0.09160824884458456,0.276614557076308,0.13164095931253578,NA
ENSG00000258249,1.2601043398960459,0.0068452209026770424,0.25518222650605843,0.8896810457072641,NA
ENSG00000258302,3.376553868657755,0.04544338771161853,0.2534556514221112,0.5440680006809853,NA
ENSG00000258343,2.11159247841878,0.012994334314907855,0.25508599948087046,0.8000795884385371,NA
ENSG00000258354,1.2676204344436406,-0.074040234330021,0.2705235197773103,0.1522962990483529,NA
ENSG00000258359,1.5012805190548244,-0.008215266832910151,0.2542988885555589,0.8784472409042521,NA
ENSG00000258384,1.2746809342653251,-0.05062493093748633,0.2637752120667694,0.23865061847930244,NA
ENSG00000258397,2.641298602465411,-0.03414637460416976,0.25550353378460877,0.5778535920301675,NA
ENSG00000258410,2.8764675679686045,0.09231536073548272,0.2711963000052809,0.22495799717462733,NA
ENSG00000258428,1.8105578052890205,-0.05248903524179126,0.26317542705497987,0.28348159791151983,NA
ENSG00000258439,1.2658761225468793,0.00893364655612031,0.2558449030827628,0.84918800185801,NA
ENSG00000258450,2.150003479758347,-0.060539972522045196,0.26100467865268084,0.3611628148260553,NA
ENSG00000258454,1.5863814872281146,9.571771887507431e-4,0.2538269818550333,0.9869102977599422,NA
ENSG00000258458,1.6925747867474477,-0.08764806019496298,0.27652506550796196,0.09189524430937666,NA
ENSG00000258479,3.266719174608981,-0.16446910460460584,0.3268024112056909,0.04221077837160651,NA
ENSG00000258486,330.47426919557466,-0.009500938931909057,0.2508523625234678,NA,NA
ENSG00000258520,1.2811690516345844,-0.05418305650659183,0.26461143161656653,0.22205022103942748,NA
ENSG00000258521,2.1374786235786436,-0.13632450878841762,0.30879146017024206,0.02729489868684283,NA
ENSG00000258524,1.2776595433105156,-0.042477206691038286,0.2622475104883238,0.2787547608420913,NA
ENSG00000258537,2.2010620629511233,0.003869500505630564,0.25432954302616856,0.9427900043094477,NA
ENSG00000258561,2.413604031407256,-0.044853867933700435,0.2581053233043583,0.4562838676150111,NA
ENSG00000258590,1.9450456029233978,0.053035266348708664,0.26138791926605204,0.34365879904348107,NA
ENSG00000258591,1.6095975513900163,-0.004964527782758861,0.25565590225578194,0.9135983330926676,NA
ENSG00000258612,1.9104055436881842,0.011159276766009092,0.25554408276127155,0.8190514248149099,NA
ENSG00000258613,2.794285189404496,-0.007712927602517895,0.2518278655645402,0.9009072477423482,NA
ENSG00000258623,2.3227579390553568,-0.04499359547700907,0.25607085668115515,0.5012073429526163,NA
ENSG00000258628,2.1431775254011365,-0.013347176868232273,0.2513864028940092,0.8385604176779072,NA
ENSG00000258636,1.774168355787498,-0.037268702376982064,0.26137051963893443,0.31258998834941454,NA
ENSG00000258646,2.8879621524119203,-0.03595848937005108,0.2537247780487802,0.595642792429645,NA
ENSG00000258648,2.6109697646450023,-0.03803887403229033,0.2571484962370981,0.5156104468272973,NA
ENSG00000258659,1.8845678066085148,-0.02984203142072313,0.25548229709682674,0.6085443918453429,NA
ENSG00000258679,1.3110279050478508,-0.051328951100305706,0.2652970938191947,0.11840595744560191,NA
ENSG00000258702,2.8396918623613043,-0.036217515104898804,0.2541913842827672,0.5897919038085828,NA
ENSG00000258711,1.1659648249553385,-0.033802167362510176,0.26110678835129175,0.32777933628392175,NA
ENSG00000258725,1.6585178154949909,-0.011176837188414439,0.2537862043801999,0.8443767429766981,NA
ENSG00000258732,2.417866405974185,-0.006401048207967094,0.25101573940589356,0.9219009420779593,NA
ENSG00000258736,1.1220422347957075,0.011391934898061114,0.25934634000527307,0.627094676370018,NA
ENSG00000258769,3.304745883151761,-0.18635764068354163,0.34504672963805966,0.04503596267025121,NA
ENSG00000258771,2.641298602465411,-0.03414637460416976,0.25550353378460877,0.5778535920301675,NA
ENSG00000258773,1.7819901601953683,0.08177889566610026,0.2753253256444389,0.08047823505590991,NA
ENSG00000258789,3.0814818454981054,0.04334723419666021,0.25317484601797363,0.5613529133906461,NA
ENSG00000258811,2.464744812226135,-0.11297304175771851,0.28752464184818505,0.09149928195678707,NA
ENSG00000258819,1.4328721276292857,0.03227940084806289,0.25949988047559003,0.4449313576103941,NA
ENSG00000258851,1.6756269098248262,-0.019173677010266666,0.2554241211728809,0.7151270276070774,NA
ENSG00000258857,1.8903485477087278,0.057490964656154775,0.2632022198794351,0.2984148541314272,NA
ENSG00000258875,2.5379335287715437,-0.03176308721605314,0.25401103630755306,0.6204142786601343,NA
ENSG00000258881,2.553072286069719,-0.03788846775230643,0.256344243834234,0.5370652271899821,NA
ENSG00000258895,2.058738839519805,-0.019426308534591576,0.25360953656100416,0.7446299298388311,NA
ENSG00000258896,2.478821851909174,-0.03545867907483024,0.2552078949097767,0.5733724300442614,NA
ENSG00000258904,2.484813488156738,-0.046464206853343695,0.25567277645995085,0.5043259543995223,NA
ENSG00000258914,1.327788477322259,0.031667559832615724,0.25785629429271584,0.5209677999956712,NA
ENSG00000258940,1.3415763833366676,-0.01699953255806921,0.25589213684918527,0.7327059026349336,NA
ENSG00000258943,1.8905985784094173,-0.02815229762013254,0.2563965586509675,0.5933946981315136,NA
ENSG00000258944,1.2123617677163214,0.017901849485383585,0.25776878231347505,0.653743125848814,NA
ENSG00000258952,2.817955157036269,0.03526347205359828,0.25494523201177594,0.5826806645214495,NA
ENSG00000258959,2.851330951385923,-0.013878984479129726,0.25477821368467873,0.7912517963119358,NA
ENSG00000258983,1.1620592110497565,-0.01772307406906378,0.2566257497092566,0.7018840036950889,NA
ENSG00000258987,2.481577548632119,0.02383285270251742,0.25456385595155356,0.6846076853388812,NA
ENSG00000259020,1.623855309116447,0.05913216478367431,0.26348164925305123,0.29105622259594394,NA
ENSG00000259022,1.9078816266431362,-0.005186417525189122,0.25404264709468966,0.9236474502588273,NA
ENSG00000259066,1.549435475520939,-0.010232677529190439,0.2547995078925867,0.8436344318462521,NA
ENSG00000259081,1.4174234756139326,-0.03075688799284461,0.2579259499718417,0.526426407705153,NA
ENSG00000259096,3.104653117221554,0.017906406438289654,0.24911013331752027,0.8087728377844998,NA
ENSG00000259098,1.5751906757875274,-0.034220901248390015,0.2601118053264223,0.3924584182121047,NA
ENSG00000259113,1.4020090154407217,0.052570101698706066,0.2632108301972624,0.27591645188804526,NA
ENSG00000259135,1.586209284166678,0.03427439398610115,0.25929829930696424,0.44090785857562254,NA
ENSG00000259165,2.3136814513226005,-0.023838685742934247,0.25600901637078943,0.647786323896987,NA
ENSG00000259172,3.399802006885176,0.01717124194544884,0.2515905523650105,0.7949231721125727,NA
ENSG00000259174,2.288819623428425,0.06267043967802545,0.2613135253554029,0.3546430841403307,NA
ENSG00000259212,2.551170283335394,-0.017862946021198436,0.2510152376437099,0.7921490364390913,NA
ENSG00000259215,1.4885614814527373,-0.06059903767048567,0.26565238859504753,0.22652322570200664,NA
ENSG00000259216,2.42858202505658,0.0506309877438566,0.25966905829506176,0.39774079276724844,NA
ENSG00000259224,1.3862695796718911,-0.022412943077563384,0.257373611634542,0.6239239890142532,NA
ENSG00000259244,2.7291761633529568,-0.033254721279614034,0.2528163956174204,0.6293990513564393,NA
ENSG00000259251,2.210760915514791,-0.015305800966662102,0.25423199291470094,0.7813264589542616,NA
ENSG00000259278,0.9364533994739079,0.02755707996485269,0.2618172744332107,0.20114755259519732,NA
ENSG00000259298,3.0929551870624925,-0.19994693716085227,0.3627648491429284,0.034521042674018954,NA
ENSG00000259305,1.4836695068853636,0.02513979520138179,0.2582969520932719,0.5453841248960984,NA
ENSG00000259314,2.0306562393736995,-0.013687622112946876,0.2529307877423957,0.8216415939195918,NA
ENSG00000259315,2.968837131423601,-0.0088038298523912591,0.2530179111712785,0.8800305249576196,NA
ENSG00000259321,3.1492791987321977,-0.13808214879225597,0.2983062743630098,0.10581367227732318,NA
ENSG00000259322,1.7204507283900559,-0.03138854853129243,0.25796259771661706,0.5214663829506148,NA
ENSG00000259348,1.2471245574632417,-0.00859435204855191,0.256079365661061,0.8481185486884923,NA
ENSG00000259353,1.7936490639197373,-0.003993325934766206,0.2539376181855818,0.9410554139381014,NA
ENSG00000259359,1.2091205296549705,0.005804117447221951,0.25510357868944705,0.9072409259358846,NA
ENSG00000259370,2.685133809897107,-0.09825429630457409,0.2776653274952431,0.15357120189471318,NA
ENSG00000259372,1.877365448073101,-0.0740213700085017,0.26952451997324567,0.18773429994391114,NA
ENSG00000259397,1.953883567315505,-0.010265147983921122,0.2548845017365372,0.8423613184323867,NA
ENSG00000259407,1.5617093067641599,0.03125321685357774,0.2590639303253481,0.467417939034019,NA
ENSG00000259417,2.215369702946318,-0.10541933675050365,0.2821300776183017,0.12078415002772681,NA
ENSG00000259422,2.124932314491403,0.0011416038161953747,0.2541955285519311,0.9839392826912852,NA
